nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
h___왕자,"근본의 츄리닝,,, 말이 필요 없을 만큼 많은 분들이 입는다는 걸 알아요!",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
크리키,배송도 빠르고 두께도 두껍지 않아서 여름에도 잘 입을거 같아요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
너그러운뉴욕정장,"생각보다 괜찮음
건조기 사용후엔 약간의 변경이 있어지만
무난함",4.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
단아한스페인레더,아주 만족합니다 두께감 적당하고 탄탄하고 변형이 거의없어어서 더 만족해요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
훈훈한스웨덴쇼핑,입었던 옷인데 너무 편해서 다시 재구매하였습니다,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
정제된대구넥타이,핏도 좋구 다만 생각했던거보다 두께감이 있어도 아쉽네요 가을에 입으면 좋을듯,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
ㅣ나ㅓㄴ,편하고 두께도 적당해서 여름에도 입기 좋을 것 같아요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
도재심,"스웻팬츠 착용감이 편하고 원단이 두툼해서 봄, 가을, 겨울까지 입기 좋아요. 허리 밴딩과 끈으로 사이즈 조절도 쉽고, 핏도 자연스럽게 떨어집니다. 가성비도 만족스럽습니다",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
심각한연희동굿즈,후기가 좋은 이유가 있네요 여름에 입기 딱인 원단에 넘 맘에들어요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
웅키05,가격 대비 아주 만족스러운 재질과 스타일! 다른 색상도 고민중이에요 !!,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
dkdux,좋아요 하나사고 좋아서 또 샀어요 그냥 회색바지 입을때좋아요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
밝은휴스턴피어싱,저번에 사고 이번에 재구매 했음 보풀이 좀 잘 올라오긴 하는데 그래도 기본템으로서의 역할은 충실히 잘 해줌,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
힘있는성수버튼,품도 넉넉하고 편하게 입기 좋아요~ 마음에 듭니다.,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
세심한청록글램펌,재질이 적당해서 초여름까지 입을 것 같네요 무난해요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
레터베터,"사이즈도 맞고, 핏도 좋고, 세탁해도 딱히 보풀이 일거나 줄어들지 않아서 좋았습니다
입어보니 두께가 좀 얇아서 한겨울에 입기는 조금 힘들겠지만, 대신 그 외의 계절에는 입기 좋을 것 같습니다",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
darongy,"배송 빠르고 아이가 만족해 하네요
저렴하게 잘 구매했네요",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
유파일,"논기모로 주문했는데 받았을때는 너무 얇아서 
조큼 실망했다가 요즘입기에 딱이내요ㅋㅋ
봄, 여름에 입으면 딱일것 같아요.",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
백바람,"기모는 없지만 탄탄한 소재라서 한여름엔 더울지도요..
기장이 살짝 길지만 접어서 입으니 괜찮네요.
가격 대비 품질 좋아요!!",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
기니피듀,뒷주머니 좋고 면이 엄청 두껍지 않아서 좋아요 굿,4.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
기니피듀,많이 커요 크럭스랑 잘 어울림 가끔 너무 커서 옷이 너무 흘러내림,4.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
혜딘0,부들부들하고 편하다!!!! 세탁기 막 돌려도 안 줄어들어서 좋아용,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
곰젤리펭펭,"할인해서 저렴하게 구입 했습니다 
도톰하고 품질이 좋아요 
괜찮습니다",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
앨리스스,"아들의 매일 학원등원템입니다!!
넘잘입고있어요",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
Dkssuddl,완전 여름바지마냥 얇고 찰랑거려서 오히려 만족해요 !!!!!!,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
와ㄴ이,편하게 입기 좋습니다. 다만 길이 수선은 좀 해야 됩니다.,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
종헌s,너무 편해서 이번에 또 샀어요. 이거만하게 편하게 부담없이 사서 입는 옷이 없는거 같아요.,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
겸손한제노바힙본,딱 와이드해서 좋고 기장과 촉감 다 좋고 편합니다,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
개성있는오슬로퍼,전에 입던거 오래되서 또 샀는데 길이랑 바지통이 가장 맘에 들어요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
황홀한도쿄페도라,편해요 예뻐요 아이가 좋아해요 요즘 다들 입는 핏입니다,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
재민짱,"생각했던거보다 가격에 비해 핏이며 소재등 모두 다 최고입니다,",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
ㅇㅠㅁㅇㅠㅁ,"또구매함
고딩들이 좋다고합니다~~
며칠전사고 또시킴요",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
홍덕배,와이드는 항상 여기서 구매합니다 믿고 구매하십쇼,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
재치있는빨강니트,"배송도 빨리 오구요, 너무 편해요 ! 언제든 무슨 옷이랑도 쉽게 잘 입을 수 있어서 좋아요 !",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
산만한페루코디,평소에 편하게 입으려고 하나 샀는데 편하고 핏도괜찮아요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
소심한카멜취향,"아버지께 사드렸는데 너무 좋아하시고 40~30대도
무난하게 입을수있는? 좋은 옷입니다",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
DD978,너무 잘입고있습니다 지금 날씨에 입기 적당한것같아요 물론 사계절 다 괜찮을것같습니다,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
퐁실기자,사이즈도 좋고 입으면 핏이 이쁘네요. 잘 입고 있습니다,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
근면한카프리바지,두번째 구매입니당 편하고 그냥 아무때나 입을수 있는 바지,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
영원한미국모카신,"“핏이 예쁘고 재질도 좋아요. 데일리로 입기 딱입니다!”
“생각보다 도톰해서 겨울까지 입기 좋겠어요. 강추!”
“색감이 화면이랑 같고 퀄리티도 만족스러워요.”",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
흐르는성수헬멧,"좋아요
아들이잘입고다닙니다
편하고 가볍습니다",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
h___왕자,너무너무 예뻐서 항상 츄리닝은 여기서만이요 ~! 핏 색감 다 굿,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
참나나,편하고 길이도 딱맞아서 좋아요 또 사러올게요 짱이에요.,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
퐁실기자,사이즈 넉넉하고 길이도 길어 좋아요. 원단도 얇고 좋네요.,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
Yk0511,계속 구매하는 바지입니다 정말 편하고 진짜 자주 입는거같아요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
꿀꿀수박,"디자인이 맘에 들고 허리가 편하다고 아이가 자주 입었어요
더워지기전까지 더 입을거래요",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
꿀꿀수박,아이꺼 하나 사고 좋아서 제것도 구매했는데 너무 편하고 좋아요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
근면한미역국,"그냥 체육복바지였음 사진좀 잘보고살걸
구매 후회중입니다",3.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
개운한피치색셋업,터치도 좋고 색감도 무난해서 데일리로 입기 좋습니다,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
유파일,"논기모로 주문했는데 엄청 얇아서 놀랏구여
여름에입어도 되깄어요..ㅋ
밑단에 스트링있었음 더좋았을것 같아요",4.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
곰젤리펭펭,"할인해서 저렴하게 구입 했습니다 
부드럽고 괜찮습니다 
좋아요",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
유쾌한뉴욕엣지,주름이 좀 자주 가지만 가성비 그저 GOAT 하나더 살려고요^○^,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
정제된대구넥타이,한번 사서 좋아서 다시 구매합니다.색상만 바꾸어 구매함. 강추!!,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
Kimmin즐,무난 무난하게 입어지는 트레이닝 팬츠라 자주 손이 가네요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
정제된대구넥타이,핏도 좋구 편안하게 입을수 있어 두벌씩 사서 입힐려요 강력추천!!,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
자신있는플럼스판,괜찮은 퀄리티에 시원해서 날씨좀 따듯해져도 입을 수 있을듯하여 좋네요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
큐트한버건디쿨톤,"180 90킬로 아들 잘 맞고 예쁘네요
살이 쪄서 모델핏은 안나지만 괜찮아요",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
게으른청담반바지,여름에 덥지 않아서 입기 좋습니다. 만족스럽네요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
위험한피렌체굿즈,"165정도 키에 55키로 정도 나가는 남자
작년에 사서 입다가 재구매 했고,
또 구매 예정.",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
심각한카멜베스트,"바지핏이나두께모두너무맘에들어요
근데건조기에돌렸더니길이가줄었네요ㅜ
건조는피해주시길",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
별하두온,길이두 적당하고 깔끔하니 편안하게 입기 좋아요^^,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
정적인인천바지,"아들이좋아하네요
교복밑에는 요거만 입네요
편하다고",4.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
뚱뚱구스,작년에 사고 올해 두번째로 사서 입은 제품이에요. 회복 트레이닝복 기본템 하나 사서 마련하세요!,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
스폰지밥 수면잠옷,그냥 평범한 회색바지에요. 체형에 따라 후기에 있는핏은안나올수있어요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
기가막힌홍콩옷장,길이 짧을까봐 걱정했는데 오히려 긴편이라 만족합니다. 소재도 좋아요. 가성비 최곱니다.,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
매끈한파리셔링,가성비 좋아요. 사이즈는 보통이고 와이드 핏으로 강추합니다,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
매끈한파리셔링,177아들에게 기장이 좀 짧긴하지만 와이드로 편하게 입을 수 있어 마음에 들어합니다.,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
hwang11111,"사이즈가 딱이고요!
입었을때 쫙~펴지는 핏이에요",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
진지한종로쇼룸,"사이즈 적당하구요, 핏 아주 좋구요, 색감도 만족합니다",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
경상대보디빌더,편하구 길이감도 적당하고 좋아여 근데 색이 생각보다 더 밝은 회색입니다,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
swhj0120,진짜 자주 입게 되고 원단도 생각보가 두툼해서 손이 감,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
세련된리버풀부츠,기모 좋네요. 두께감 맘에들어요. 그렇다고 다리가 부해보이거나 그러지도 않아서 더 좋아요!,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
세련된리버풀부츠,"너무 편해서 동생것도 구매했네요. 
이것운 색별로 가지고 있어야할 필수템이네요 길이감도 맘에드네요",5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
검소한시애틀코어,엄청 편하고 사이즈도 딱이여서 좋았네요 굳입니다,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
시영시영해,따뜻해용 ! 완전 ! 알바 하러 갈때 애용하는 바지에용 ! 다들 구매 하세용 ! ( 2번 구매함 .. ㅎㅎ,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
새로우니-1115,편하게 입을수 있어요~ 봄 가을에 좋을것 같고여~ 초여름에도 입을 수 있을것 같아요~ 어디에든 매치 하기 좋아요,5.0,원턱 와이드 스웨트 팬츠 [그레이],28800,20,9082,581,50000
