nickname,review,star,product_name,price,discount_pct,review_count,view_count,sales_count
뚭뚜뿌뿌,여러개 사서 부담없이 편하게 입고 있어요~! 가겯도 좋고 퀄리티도 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
콝낅:D,여기서 더 더워지면 입기 조금 어렵겠지만 워낙 탄탄해서 핏이 예쁘게 나와서 좋아요~,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
vino24,3년 전 쯤 사고 재구매하는 것 같은데 주머니가 많이 얇아졌네요.,4.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
[ ],깔끔하고 너무 얇진 않은 바지입니다. 편하게 잘 입고 다니고 있습니다.,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
[ ],두께가 얇진 않아서 쌀쌀할 때 편하게 입고 다니고 있습니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
뚭뚜뿌뿌,여러벌 사서 돌려 입고 깄어요! 편해서 자주 입게 됩니다!,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
뚭뚜뿌뿌,처음 구매해봤는데 너무 편해요! 뷰담없이 입기 너무 좋네요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
수호천사어른이,전에 주문한 동일제품 동일 사이즈인데 갵이 비교해서 입어봐도 좀 작은듯한 느낌이에요. 봄가을겨울에는 편하게 입을 수 있는 트레이닝 팬츠입니다.,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
하늘2213,기장은 길어서 조금 수선했지만 제가 원하던 핏이 나와서 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
YKY,좋네요 약간 긴데 빨면 줄어들어요 국밥템임 사세요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
최애의두바이프릴,인생템맨날씀최고명불허전짱이에요또사야지,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
belif,마실용으로 입기 너무 편해요 자주 애용하려구요 굿굿,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
샤샤-샤,"계절마다 구매하는 제품이에요. 
학생인 아들 공부할 때 편하게 입을 수 있어서 한여름 제외하고 늘 칙용하는 바지입니다!",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
쭈니맘승민,아이한테 잘어울리네요 다른색상도 구매할예정입니다 마음에듭니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
해전.,"두고두고 잘입고있습니다.
편하게 입고 나가기좋네요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
쭈니맘승민,너무예뻐요~아이가입으니 스타일있어보여요~잘입을께요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
Kimdhk,사이즈도 딱좋고 원단이랑 핏도 좋아서 자주 입습니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
단단한발리팬츠,배송도빠르고 좋아요 자주입습니다 다른색상도 구매하고싶네요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
호오이잇!,편하게 입고 있는 제품이라 근본 색상으로 추가주문했는데 만족!,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
jili,부드럽고 짱짱해요 살짝 무거워서 겨울에입기 좋을거같아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
jili,부드러운데 살짝 무거워요 겨울이후에 입으면 좋을거같아요,4.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
롯데널드,여기저기 잘 어울리는 스트핏 팬츠임 자주 입고있음,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
인간입니다.,기장 핏 등 모든것이 다 제가 원하던거라 매일 입고 다녀요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
활발한대만레더,편하게 잘 입고 있습니다 ㅎㅎ 국민 추리닝인거 같아요!!,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
레에노스,"매우 좋습니다 핏도 굳
다만 건조기 돌리면 확 줄어듬…",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
최상의옥색새들백,"디자인 가격 제품 품질 모두 만족 합니다
다른 색상 재 구매 할 생각",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
매끄러운남산체크,"좋은 가격에 잘 구입했어요~
면도 좋구 사이즈도 잘 맞아요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
매끄러운남산체크,"편하게 잘 입을것 같아요
면도 좋아요~~~~ 사이즈 굿입니다",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
내일은 또 뭐입지?,두번째 구입 무난하니 좋아 데일리로 입기 추천합니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
정 우,원단이 탄탄하며 편하고 좋았어요 어디든 편하게 입을 수 있는 좋은 옷을 얻은 것 같습니다!,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
닭발소주,일주일만에 엉덩이 구멍나서 버렸네요... 의자에만 앉았는데 ㅠ,4.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
뿌용꾸힝,"무신사 스탠다드 옷들은 다들 넉넉히 잘 나오는거 같습니다.

편히 입고 다닐수 있어 좋아요.",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
싹싹한광저우실크,배송이 빨라요. 원단이 부드러워서 여름에 시원할 것 같아요.,4.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
허노링링,역시 가성비하면 무신사네요 운동할 때 너무 잘 입고 있어요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
우들파파,"키 178에 52키로 아이 검정 M 잘 입어 샀는데
허리가 흘러내릴정도로 너무 커요.
174에 69키로 아이가 좋아요.",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
우들파파,"검정색 잘 입었어서 또 구매.
라지 구입해봤는데 허리가 너무 커서 흘러내려요.
그래서 동생 주고 검정색이랑 같은 사이즈로 구매",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
쭌창,밴드가 있어서 한치수 작게 사는게 좋은거 같아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
수수한멋,"와이드 스웨트 팬츠가 너무 어벙해서 새로 구입했습니다. 릴렉스핏입니다. 색감, 재질 모두 예상 그대로입니다.",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
강렬한신사굿즈,늘 사입는 닳으면 또 사입는 스테디상품 만족스럽습니다!,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
데츠로,"사이즈 딱이구요
제가 원하던 스탈이에요
근거리 외출용으로 너무 좋아요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
오빠를믿어,"가격대비 좋아요 가격대비 좋아요
가격대비 좋아요 가격대비 좋아요
가격대비 좋아요 가격대비 좋아요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
아르곤공주,항상 있어야하는 교복 트레이닝바지입니다. 저렴하게 구입해서 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
밀렵,항상 구매하는 제품입니다 이번에도 재구매 합니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
밀렵,항상 구매하는 제품입니다 이번에도 재구매합니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
높은베니스청바지,"후뚜루마뚜루 입기 좋아요.
데일리로 매일 입고 있습니다.",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
개달수,"세일할때 싼 가격에 잘샀어요
두께도 핏도 괜찮네요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
머쓱머쓱,그레이랑 같은 사이즈시켰다가 사이즈 차이가 커서 하나 올려서 다시 시켰네욤,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
머쓱머쓱,그레이 xl랑 이거 2xl이 사이즈가 비슷한 느낌이에요 툭 떨어지는 핏이라 편합니더,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
머쓱머쓱,그레이 같은 사이즈입고 좋았어서 시켰는디 훨 작아요 그냥 작업용으로 입어야게씀,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
알찬나고야굿즈,넉넉하니 편해서 좋아요 깔끔해서 여기저기 받쳐입기 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
꼬마신사입니다,속안감 재질이 조금 까슬해서 살짝 불편하고 무거워요. 손이 잘 안갈듯싶네요,4.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
씩씩한페루퀄팅,약간 두께감이 있는 편이긴 한데 편하게 입기 좋습니다.,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
후니싀,주기적으로 종류 및 색상별로 구입하는 제품입니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
강현빠덜,"고딩 중딩 애들이 좋아합니다.
잘 어울리고요. 품질도 개안코..",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
치킨에는맥주,"딱 원하는 재질과 핏입니다
얇은편이라 한여름 전까지도 입을수 있을듯 합니다
평소 바지 31 입는데 사이즈 딱 좋네요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
흔한빨강쇼핑백,약간도톰하고 길이감도 좋습니다 추가로 더구매하고 싶네요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
온건한토렌토코어,맘에들어요맘에들어요맘에들어요맘에들어요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
Dalbit-2,부드럽고 좋아요 편하게 겨울동안 잘 입었습니다!!,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
온건한미국댄디룩,계속 입던 거라서 좋습니다. 무릎이 잘 늘어나는 것 같긴 해요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
오늘은홍콩키높이,무탠다드가 가성비 있게 뽑아주니 너무좋습니다.,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
정적인플럼넥타이,빠른배송 감사합니다~ 사이즈 적당하네요 잘 입을게요~^^,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
:ㅡㅇ,무릎 좀 튀어나오지만 핏 괜찮고 좋아요 요즘 자주입는 애착바지 됐어요,4.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
ZB9,이 제품은 기대 이상으로 만족스러웠습니다. 품질도 뛰어나고 사용감이 좋아 구매 후 매우 기분이 좋았습니다. 배송도 빠르고 포장 상태도 훌륭해서 믿고 구매할 수 있었습니다. 앞으로도 자주 이용하고 싶네요. 추천합니다!,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
무니클로.,무난하고 좋아요 ㅎㅎ 가성비 너무 좋고요 그냥 좋아연,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
분명한인천수트,"길이감, 통 다 좋습니다. 위에는 아무거나 입어도 잘 어울릴긋 해요. 여름에는 더울듯 한 정도의 두께입니다.",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
분명한인천수트,편하게 입기 딱입니다. 위에 니트나 티셔츠와 가볍게 입으면 둴듯 합니다.,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
거대한그레이취향,"편하고 잘 맞습니다
매일 입고 다녀요
다른 색상도 사려구요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
반승용,역시 믿고사는 무탠다드 슬랙스 줄곧이용할게요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
다빠갠다.,편해서 무난하게 입기 좋아요 추천드립니다 쟁여놓으세요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
다빠갠다.,무난하게 입기 좋아서 쟁여놓는편이에요 굿굿입니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
안성탕탕,핏도 좋고 길이도 딱 좋습니다 요즘같은 날씨에 입기좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
솔직한옥색워킹화,핏도 좋고 옷감도 좋고 재구매할거에요 옷 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
인도어,"주말엔 스웻팬츠만 입어서 2벌샀는데
완전 여름은 살짝 더울듯한데
입기에는 편합니다 36입는데 2xl인데 허리 살짝남아요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
필요한마포트랙탑,"제품 퀄리티가 너무 좋네요
가격도 저렴하고 대만족입니다",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
필요한로마슬링백,로켓배송인지 왜이렇게 빨리오나요?? 잘받았어요 ㅋㅋ,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
필요한로마슬링백,빠른 배송과 그동안 좀 큰 사이즈로 샀었는데 이번엔 진짜 딱 좋은핏으로 입게됐어요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
bce_is_grady,마음에 들어요 핏이 제가 제일 마음에 드는 핏이라서 자주 입어요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
깔깔호호12,"사이즈 적절하고 좋아요
삿던거라 또 사요ㅎㅎ 잘입을게요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
깔깔호호12,"사이즈 적절하고 좋아요
삿던거라 또 사요 ㅎ ㅎㅎ 잘입을게요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
뭉치야13,무신사 슈퍼세일 기간이라 더 눈이 갔어요. 추천해요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
Gabriel_Lee,기장 짧은거 와서 교환한거 말고는 아주 맘에 드는 제품입니다 개체별로 실측기장 상이한거 같으니 꼭 기장 확인하세요!,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
Gabriel_Lee,아주 편하게 착용할 수 있어 좋아요. 다만 기장 실측보다 작은 제품도 있으니 꼭 확인하세요! 라지기준 102cm기장 와서 교환했어요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
큐트한퀸스투피스,"너무편하고 재질이 좋네요!!

다음에다른색으로 하고싶을듯",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
박정은6358,주니어 사이즈 옷 사기가 쉽지 않은데 딱 좋은 것 같아요 디자인도 무난하고 품질도 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
나이오종,사이즈 딱 맞아요. 통이 크진 않지만 편하게 입기 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
나이오종,편하고 입기 좋아요!! 사이즈도 딱이네요. 맞아요 잘.,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
운기찬우,스웨트 팬츠 살때마다 기장이 짧아서 아쉬웠는데 이거는 기장도 길고 너무 마음에 드네요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
dgf,잘 입고있어요. 무난한 코디고 편하게 입기 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
ewrkjfsd,착용감이 편안해서 좋아요 추천드리겠습니다 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
제이멀,허벅지부터 밑단까지 여유 있게 떨어지는 레귤러 핏의 라운지 스웨트 팬츠입니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
Russe,조금 기장이 긴 듯 하지만 마음에 들어요. 잘 입을게요.,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
개운한빨강시계,얇아서 어지간하면 날씨라면 밤에라도 입기 좋을 거 같아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
유니크한그린세트,너무 두껍지도 얇지도 않고 너무 편해요! 여름 제외 다른 계절은 다 입을 수 있을 것 같아요!,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
키리기리쿄코,회색츄리닝답게 편하게 입기 좋고 품질도 가격에 비해 좋아여,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
충실한울산볼레로,집에서 입기 좋아요 할인할 때 싸게 잘 샀습니드아,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
키리기리쿄코,그냥 무난한 디자인은 회색 츄리닝이고 핏도 무난해여,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
에센스탑건,"사이즈 상관없이 편하게
입고다닙니다
기본템으로 조아요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
가녀린자색탱크,핏도이쁘고 가격도 착하고 재질도 좋은거같고 아주 좋습니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
작은인디고터틀넥,사이즈 크지도 않고 좋습니다 살짝 두껍긴 하네요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
dmsgur99,블랙 스웨트 팬츠 입다가 그레이 사보고 싶어서 샀는데 예쁘네요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
Sog00d,배송도 빠르고 생각했던 핏은 아니지만 이쁩니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
나이키이이이이,휘뚜루마뚜루 입을 용도로 샀습니다~ 검은색 입다가 회색 하나 더 샀어요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
teddy99,기장은 마음에 들지만 허벅지는 양옆면이 좀 부한 느낌이 들고 허리는 과도하게 커서 흘러내리네요,4.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
허니하니,얇지 않고 적당한 두께감이 있어서 무릎이 많이 나오지는 않네요.,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
허니하니,길이가 조금 길지만 너무 와이드하지 않아서 끌리진 않네요.,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
생갈치 15,좀 얇아요 옷이 다른 ㄹ색이랑 뭔가 다른 느낌이에요ㅜ,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
조호랑이,편하고 좋습니다. 좀 컸는데 한번 세탁하니 적당히 잘 맞네요.,4.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
포용적인옷장,생각보다 크네요. 가격대비 만족스럽습니다. 굿입니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
sombreo,할인때사니까 좋네요 가성비좋고 시원해요 굿굿,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
단호한광주로퍼,"기볍고 재질이 너무 좋아서 잘 입고 있어요^^
빨래해도 구김이 거의 없네요.",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
건방진거인,"188 82kg 32~33사이즈 착용하는데
두번째 구매중인데 첫번째 구매했을때보다
미세하게 작게 나온느낌 하지만 입었을때",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
네온칼라,너무 튀지도 않고 딱 적당하니 휘뚜루마뚜루 입기 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
예진용,편하고 가성비가ㅡ좋아요. 자주 사입습니다. 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
쒜벽,편해서 자주 입게됩니다 더 쟁이고 싶어요 기장도 딱 맞습니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
화려한자색펑키룩,유용하게 잘입고 다닙니다 한여름에는 입기 힘들지만 초여름까진 입고다니기 좋아보여요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
인기있는검정착장,잘입고있고 색깔별로 쟁여서 편하게 입고있어요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
화사한퀸스코디룩,사이즈딱맞네용 여름에 잘입을듯해용 다른색도 구매하려구여!!,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
지금뜨는동묘착장,편합니다. 길이도 적당하고 바지통도 아주 마음에드는 와이드핏 굿굿,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
엠빠현,잘받았습니다감사합니다너무이쁘고좋습니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
bekeen,"좋습니다~~
편하게 입기 너무 좋아요
여름에는 약간 더울 것 같지만 좋습니다 !",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
스우로피,두께감도 적당하고 여름엔 좀 더울거 같아요 색도 깔끔해서 입기좋습니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
신숭님,"핏도 좋고 매우 편해요
겨울에 입어도 무난할것 같네요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
둥두두룽,마실 일상 산책 다 좋은 너무 편한 바지 잘 입고 다니고 있습니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
고구마동생,좋네요 아주 굿굿 이쁘네요 아주 굿굿하하 맘에듬,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
조갱1234,무난하게 입기엔 가성비가 좋아요 여름에는 조금 더움,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
조갱1234,가성비가 좋아서 한번씩 사서 입기 좋습니다 앞으로도 재구매 예정,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
중대한연두색캡슐,"편하게 잘입고있습니다
같은 스타일 얇은게 있다면 사고싶을정도로
핏이 이뻐요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
belif,"여행다닐때 편하게 입기 좋았어요.
 자주 애용하려규 합니다",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
diekj,무탠다드 재질 좋고 가성비 좋아요. 잃어버려서 하나 더 샀어요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
zzini@,너무 잘입고 있어요!! 기장이 긴게 제일 마음에 듭니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
아가미짱,편하게 입기 좋습니다람쥐. 하나 사고 또 샀어용가리. 세탁기는 돌려도 줄어드는 느낌이 없는데 건조기는 확실하게 줄어드니까 절!대! 건조기 돌리지 마세용가리~,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
퉁퉁호야,기존에 구입후 핏이 딱 생각했던 스타일이라 추가 구매했어요~,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
999yomi,이번봄내내입음 출퇴근할때 입었는데 너무 좋네요 계절돌면 또사게요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
일냉,"편하게 입기좋습니다.
색별로 구매해놓고 돌려입습니다.",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
특수기동대,우선 핏이 스트레이트 핏이어서 좋고 부담스러운 핏은 아닙니다. 편하게 입을 수 있는 핏이고 재질도 싼 티가 안나고 무난해서 좋습니다,4.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
ㅈㅂㅈㅂㅈㅂ,좋습니다 저렴하고 그냥 입을만 합니다 추천합니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
흔한청계천부츠,편하게 입기 좋아요 맘에들어요 좋아요좋아요좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
닉네임뭐로하지?,"요즘 스웨트팬츠에 빠져서 여기저기 비교하다가 구매했는데, 기대 이상으로 만족스러워요. 일단 핏이 너무 예뻐요. 너무 벙벙하지 않고 살짝 여유 있는 테이퍼드 핏이라 다리도 길어 보이고 날씬해 보이더라고요.",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
닉네임뭐로하지?,"두께감도 적당해서 간절기부터 겨울 초입까지 무난하게 입을 수 있고, 안감도 부드러워서 자극 없이 입을 수 있었어요. 그리고 무엇보다 중요한 건 '내가 입었을 때 어떻게 보이느냐'인데, 이건 정말 스타일리시하게 보여서 기분 좋았어요. 후드티, 맨투맨, 아우터 어디에나 잘 어울리고 캐주얼룩 완성하기에 딱 좋은 아이템이에요. 활동성도 좋아서 장시간 앉아 있어도 답답함 없이 편하고, 자주 빨아도 무릎 나오거나 늘",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
쿨한삼청동브로치,집근처 대충 나갈때 입기 너무 좋아서 잘 입고있어요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
신선한브라운뷰티,가성비 좋아요. 재질 조금 두꺼운편이라 한여름에는 좀 더울듯,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
S.woo,이옷은 후드랑 셋업으로 입을때 정말 잘 어울리네요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
세계적인터키리본,재질도 좋고 핏이 예뻐서 그레이색상으로도 구매할 예정입니다. 다만 소재가 두꺼워서 여름에는 더울 것 같습니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
shawn0508,허벅지랑 엉덩이는 넉넉한데 길이가 많이 짧네요 2XL 살걸 그랬습니다.,3.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
강원도철인,"좋네요
감사합니다. 편하게 진짜잘입을께요
편해요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
솔직한신사코지,좋아요 편하게 잘입고 있어요 봄 가을 입기 좋아요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
diqdiq2,예전에 구매해서 입다가 헤져서 재구매 했습니당 마음에 들어용,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
diqdiq2,배송도 빠르고 상품도 마음에 들어요! 힙 부분 사이즈가 약간 커서 우글거리네용,3.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
빛나는5,"헤비로 잘못구매해 겨울에 잘입다
기본으로 다시 구매합니다",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
랙돌Ragdol,편하게 입을려고 샀어요. 검정이 때도 안타고 막 입고 다닐 수 있어서 좋아요. 사이즈도 살짝 세미 오버핏 느낌나서 좋습니다.,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
btcxfgfw,"한달 내내 입고다녔습니다 편하고 좋아요
두께감은 좀 있어서 여름엔 입기힘들것같아요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
단호한신사워킹화,좋은 상품을 잘 받았습니다 옷이 편하고 착용감이 좋습니다,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
탈채,"역시는 역시입니다 
정말 편하고 마감도 훌륭하고 물빠짐도 없고 너무 좋아요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
미공뚜,"겨울~봄까지 매일 입음
핏적당함 너무 후들하지도 않고 탄탄한 코튼
근데 건조기 돌렸더니 좀 줄어들어서 아쉽",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
자두랑삼순이,그레이랑 블랙 동일하게L 사이즈인데 기장이 달라요;;,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
롯데널드,스탠다드핏에 가까운 실루엣 편하게 입기 좋음요,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
이르장,항상 잘입고있어요 평소에 아무때나 입기 좋아요ㅔ,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
이르장,집에서 휘뚜루 마뚜루 입기 좋하여 추천드립니당,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
-찬주-,바지가 쫀쫀하고 컬러감도 너무 좋아서 항상 입을 거 같아오,5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
또뚱따,"색상 핏 다좋아요 좋아요
박음질도 깔끔하구 지금입기 좋은
두께에요",5.0,라운지 스웨트 팬츠 2팩,41790,34,56424,20000,600
